"","pred","obs","BLCA","BRCA","HNSC","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"53","HNSC","HNSC",0.184338375926018,0.208279207348824,0.607382416725159,66,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"54","HNSC","HNSC",0.167267948389053,0.22208134829998,0.610650658607483,92,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"55","HNSC","HNSC",0.175101608037949,0.146181017160416,0.678717374801636,93,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"56","HNSC","HNSC",0.14574670791626,0.141007795929909,0.713245511054993,108,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"57","HNSC","HNSC",0.148995921015739,0.182713776826859,0.668290257453918,117,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"58","HNSC","HNSC",0.147006914019585,0.139356598258018,0.713636517524719,120,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"59","HNSC","HNSC",0.157007306814194,0.138477727770805,0.704514920711517,124,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"60","BRCA","BRCA",0.143759518861771,0.710680842399597,0.145559653639793,144,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"61","BRCA","BRCA",0.177810087800026,0.671865284442902,0.150324627757072,148,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"62","BLCA","BLCA",0.51701420545578,0.164289101958275,0.318696677684784,25,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"63","BLCA","BLCA",0.505059123039246,0.241202756762505,0.253738135099411,35,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"64","BLCA","BLCA",0.439284235239029,0.195818036794662,0.364897698163986,37,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"65","BLCA","BLCA",0.711487889289856,0.140640333294868,0.147871777415276,39,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"66","BLCA","BLCA",0.680236995220184,0.172588065266609,0.147174909710884,48,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"67","HNSC","HNSC",0.145921990275383,0.144515320658684,0.709562718868256,60,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"68","HNSC","HNSC",0.234597906470299,0.129510790109634,0.635891318321228,81,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"69","BLCA","HNSC",0.412487894296646,0.214680582284927,0.372831523418427,83,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"70","BLCA","HNSC",0.59324049949646,0.185911178588867,0.220848307013512,86,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"71","HNSC","HNSC",0.145023107528687,0.169490069150925,0.685486853122711,87,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"72","HNSC","HNSC",0.165297627449036,0.136491894721985,0.69821047782898,95,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"73","HNSC","HNSC",0.14235757291317,0.140243098139763,0.71739935874939,115,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"74","HNSC","HNSC",0.14235757291317,0.140243098139763,0.71739935874939,126,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"75","BRCA","BRCA",0.171316653490067,0.6712926030159,0.157390728592873,138,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"76","BRCA","BRCA",0.183089971542358,0.663139164447784,0.153770864009857,140,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"77","BLCA","BLCA",0.715615510940552,0.14147062599659,0.142913922667503,9,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"78","BLCA","BLCA",0.71479344367981,0.142456769943237,0.14274974167347,27,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"79","BLCA","BLCA",0.601674020290375,0.198878914117813,0.199447065591812,28,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"80","BLCA","BLCA",0.612579643726349,0.194217994809151,0.1932023614645,36,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"81","BLCA","BLCA",0.629264414310455,0.203124776482582,0.167610824108124,47,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"82","BLCA","HNSC",0.443484753370285,0.17473603785038,0.381779193878174,53,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"83","HNSC","HNSC",0.147463858127594,0.149540558457375,0.702995598316193,54,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"84","HNSC","HNSC",0.166837021708488,0.144605398178101,0.68855756521225,57,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"85","HNSC","HNSC",0.152807250618935,0.140861824154854,0.706330955028534,61,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"86","HNSC","HNSC",0.16890361905098,0.143304616212845,0.687791764736176,80,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"87","HNSC","HNSC",0.14594179391861,0.139041393995285,0.715016841888428,84,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"88","HNSC","HNSC",0.156876370310783,0.137261241674423,0.705862402915955,97,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"89","HNSC","HNSC",0.152098372578621,0.138977244496346,0.708924412727356,103,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"90","HNSC","HNSC",0.172532767057419,0.134712353348732,0.692754864692688,135,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"91","BRCA","BRCA",0.158614680171013,0.701692879199982,0.139692395925522,141,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"92","BLCA","BRCA",0.465278774499893,0.285512417554855,0.249208807945251,151,10,4,0.1,0,0.7,1,0.8,"Fold06.Rep1"
"93","BLCA","BLCA",0.625671207904816,0.187074914574623,0.187253892421722,6,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"94","BLCA","BLCA",0.713695466518402,0.143083810806274,0.143220722675323,18,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"95","BLCA","BLCA",0.713695466518402,0.143083810806274,0.143220722675323,24,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"96","BLCA","BLCA",0.69480311870575,0.162636876106262,0.142559975385666,34,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"97","BLCA","BLCA",0.698464691638947,0.139211773872375,0.162323519587517,40,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"98","BLCA","BLCA",0.598762691020966,0.202765539288521,0.198471754789352,42,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"99","HNSC","HNSC",0.258957862854004,0.120783388614655,0.620258748531342,55,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"100","HNSC","HNSC",0.189086571335793,0.134950131177902,0.675963282585144,67,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"101","HNSC","HNSC",0.278679549694061,0.230953991413116,0.490366458892822,77,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"102","HNSC","HNSC",0.150822371244431,0.183166444301605,0.666011154651642,89,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"103","HNSC","HNSC",0.300544649362564,0.258288085460663,0.441167294979095,98,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"104","HNSC","HNSC",0.143046602606773,0.139675915241241,0.717277526855469,110,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"105","HNSC","HNSC",0.166838809847832,0.135797992348671,0.697363138198853,122,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"106","BLCA","HNSC",0.450357049703598,0.21144263446331,0.338200300931931,130,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"107","HNSC","HNSC",0.213429108262062,0.159867733716965,0.626703143119812,133,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"108","BLCA","BRCA",0.346791923046112,0.337240815162659,0.315967202186584,149,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"109","BRCA","BRCA",0.154124155640602,0.694554090499878,0.151321783661842,153,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"110","BLCA","BLCA",0.599456608295441,0.168693408370018,0.231849998235703,1,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"111","BLCA","BLCA",0.690464615821838,0.154315814375877,0.155219584703445,4,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"112","BLCA","BLCA",0.529305279254913,0.240530163049698,0.230164527893066,7,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"113","BLCA","BLCA",0.626497149467468,0.171422630548477,0.202080190181732,11,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"114","BLCA","BLCA",0.707183480262756,0.149632483720779,0.143184065818787,26,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"115","HNSC","HNSC",0.153765633702278,0.150410428643227,0.695823907852173,63,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"116","HNSC","HNSC",0.146212518215179,0.139333546161652,0.714453935623169,75,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"117","HNSC","HNSC",0.193312600255013,0.218666911125183,0.588020443916321,82,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"118","HNSC","HNSC",0.217094749212265,0.137188524007797,0.645716726779938,90,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"119","HNSC","HNSC",0.198445364832878,0.138640880584717,0.662913739681244,100,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"120","HNSC","HNSC",0.144104197621346,0.139677613973618,0.716218173503876,104,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"121","HNSC","HNSC",0.190388396382332,0.157566964626312,0.652044653892517,113,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"122","HNSC","HNSC",0.169491797685623,0.147261291742325,0.683246910572052,128,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"123","HNSC","HNSC",0.145648598670959,0.139425575733185,0.714925825595856,136,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"124","BRCA","BRCA",0.151760250329971,0.699132740497589,0.149106949567795,139,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"125","BLCA","BLCA",0.534170567989349,0.220781072974205,0.245048403739929,19,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"126","BLCA","BLCA",0.717375218868256,0.141003847122192,0.141620934009552,20,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"127","HNSC","BLCA",0.352040141820908,0.144892647862434,0.503067195415497,41,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"128","BLCA","BLCA",0.62214320898056,0.128615349531174,0.249241471290588,49,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"129","BLCA","BLCA",0.552950382232666,0.1231929063797,0.323856711387634,51,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"130","HNSC","HNSC",0.155375599861145,0.142119243741035,0.702505111694336,69,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"131","HNSC","HNSC",0.175342321395874,0.151837065815926,0.672820568084717,116,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"132","HNSC","HNSC",0.200261473655701,0.130339369177818,0.669399201869965,119,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"133","HNSC","HNSC",0.2862409055233,0.122173614799976,0.591585516929626,121,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"134","HNSC","HNSC",0.201654613018036,0.153840288519859,0.644505143165588,125,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"135","HNSC","HNSC",0.142552986741066,0.1397445499897,0.717702448368073,129,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"136","HNSC","HNSC",0.147465333342552,0.139836221933365,0.712698459625244,131,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"137","HNSC","HNSC",0.147622689604759,0.138918295502663,0.713458955287933,132,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"138","BRCA","BRCA",0.140058189630508,0.692029237747192,0.167912602424622,146,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"139","BRCA","BRCA",0.143865883350372,0.534750461578369,0.321383655071259,154,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"140","BLCA","BLCA",0.653597354888916,0.173091486096382,0.173311114311218,22,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"141","BLCA","BLCA",0.703401684761047,0.140312179923058,0.156286165118217,23,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"142","BLCA","BLCA",0.690390825271606,0.154764965176582,0.154844224452972,32,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"143","BLCA","BLCA",0.484048336744308,0.329585045576096,0.186366647481918,33,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"144","BLCA","BLCA",0.512859046459198,0.218951687216759,0.268189281225204,43,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"145","HNSC","HNSC",0.194416239857674,0.180872038006783,0.624711751937866,52,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"146","HNSC","HNSC",0.145811498165131,0.139634504914284,0.714554011821747,73,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"147","HNSC","HNSC",0.192628651857376,0.156618073582649,0.650753259658813,76,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"148","HNSC","HNSC",0.193117097020149,0.153631940484047,0.653250992298126,85,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"149","BLCA","HNSC",0.444876074790955,0.221030682325363,0.334093183279037,94,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"150","HNSC","HNSC",0.173215508460999,0.143731012940407,0.683053433895111,105,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"151","BLCA","HNSC",0.445283085107803,0.136520609259605,0.418196260929108,107,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"152","HNSC","HNSC",0.165040403604507,0.162537768483162,0.672421813011169,109,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"153","HNSC","HNSC",0.145514160394669,0.141388967633247,0.713096916675568,134,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"154","BRCA","BRCA",0.349803805351257,0.458236426115036,0.19195981323719,145,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
"155","BRCA","BRCA",0.244682431221008,0.590784311294556,0.164533257484436,147,10,4,0.1,0,0.7,1,0.8,"Fold10.Rep1"
